Train Time,Train Bid_ask_spread,Test Time,Test Bid_ask_spread,Predicted Train Time,Predicted Bid_ask_spread
13:54:22,25.55,,,13:54:22,25.55
13:54:23,31.33,,,13:54:23,31.33
13:54:24,93.78,,,13:54:24,93.78
13:54:25,130.83,,,13:54:25,130.83
13:54:26,166.36,,,13:54:26,166.36
13:54:27,118.4,,,13:54:27,118.4
13:54:28,95.61,,,13:54:28,95.61
13:54:29,90.33,,,13:54:29,90.33
13:54:30,87.52,,,13:54:30,87.52
13:54:31,83.8,,,13:54:31,83.8
13:54:32,79.69,,,13:54:32,79.69
13:54:33,77.93,,,13:54:33,77.93
13:54:34,77.64,,,13:54:34,77.64
13:54:35,72.12,,,13:54:35,72.12
13:54:36,60.66,,,13:54:36,60.66
13:54:37,10.35,,,13:54:37,10.35
13:54:38,6.48,,,13:54:38,6.48
13:54:39,2.73,,,13:54:39,2.73
13:54:40,1.14,,,13:54:40,1.14
13:54:41,7.29,,,13:54:41,7.29
13:54:42,7.0,,,13:54:42,7.0
13:54:43,4.4,,,13:54:43,4.4
13:54:44,2.24,,,13:54:44,2.24
13:54:45,76.54,,,13:54:45,76.54
13:54:46,202.83,,,13:54:46,202.83
13:54:47,42.71,,,13:54:47,42.71
13:54:48,7.81,,,13:54:48,7.81
13:54:49,162.86,,,13:54:49,162.86
13:54:50,167.47,,,13:54:50,167.47
13:54:51,123.25,,,13:54:51,123.25
13:54:52,58.78,,,13:54:52,58.78
13:54:53,19.08,,,13:54:53,19.08
13:54:54,52.77,,,13:54:54,52.77
13:54:55,34.5,,,13:54:55,34.5
13:54:56,8.71,,,13:54:56,8.71
13:54:57,5.45,,,13:54:57,5.45
13:54:58,1.69,,,13:54:58,1.69
13:54:59,2.57,,,13:54:59,2.57
13:55:00,2.71,,,13:55:00,2.71
13:55:01,1.5,,,13:55:01,1.5
13:55:02,187.0,,,13:55:02,187.0
13:55:03,186.33,,,13:55:03,186.33
13:55:04,133.05,,,13:55:04,133.05
13:55:05,152.71,,,13:55:05,152.71
13:55:06,107.67,,,13:55:06,107.67
13:55:07,82.73,,,13:55:07,82.73
13:55:08,73.84,,,13:55:08,73.84
13:55:09,51.25,,,13:55:09,51.25
13:55:10,49.58,,,13:55:10,49.58
13:55:11,47.22,,,13:55:11,47.22
13:55:12,43.74,,,13:55:12,43.74
13:55:13,44.76,,,13:55:13,44.76
13:55:14,42.2,,,13:55:14,42.2
13:55:15,32.85,,,13:55:15,32.85
13:55:16,25.84,,,13:55:16,25.84
13:55:17,24.0,,,13:55:17,24.0
13:55:18,22.67,,,13:55:18,22.67
13:55:19,19.57,,,13:55:19,19.57
13:55:20,18.0,,,13:55:20,18.0
13:55:21,17.62,,,13:55:21,17.62
13:55:22,18.33,,,13:55:22,18.33
13:55:23,13.21,,,13:55:23,13.21
13:55:24,9.74,,,13:55:24,9.74
13:55:25,2.0,,,13:55:25,2.0
13:55:26,1.0,,,13:55:26,1.0
13:55:27,1.0,,,13:55:27,1.0
13:55:28,1.93,,,13:55:28,1.93
13:55:29,11.11,,,13:55:29,11.11
13:55:30,178.31,,,13:55:30,178.31
13:55:31,231.55,,,13:55:31,231.55
13:55:32,175.75,,,13:55:32,175.75
13:55:33,104.14,,,13:55:33,104.14
13:55:34,22.23,,,13:55:34,22.23
13:55:35,24.73,,,13:55:35,24.73
13:55:36,21.43,,,13:55:36,21.43
13:55:37,17.5,,,13:55:37,17.5
13:55:38,16.29,,,13:55:38,16.29
13:55:39,13.72,,,13:55:39,13.72
13:55:40,2.91,,,13:55:40,2.91
13:55:41,1.56,,,13:55:41,1.56
13:55:42,154.72,,,13:55:42,154.72
13:55:43,41.17,,,13:55:43,41.17
13:55:44,37.92,,,13:55:44,37.92
13:55:45,31.24,,,13:55:45,31.24
13:55:46,24.56,,,13:55:46,24.56
13:55:47,22.0,,,13:55:47,22.0
13:55:48,21.33,,,13:55:48,21.33
13:55:49,18.92,,,13:55:49,18.92
13:55:50,16.19,,,13:55:50,16.19
13:55:51,13.4,,,13:55:51,13.4
13:55:52,12.69,,,13:55:52,12.69
13:55:53,14.71,,,13:55:53,14.71
13:55:54,13.67,,,13:55:54,13.67
13:55:55,12.43,,,13:55:55,12.43
13:55:56,11.73,,,13:55:56,11.73
13:55:57,7.94,,,13:55:57,7.94
13:55:58,6.57,,,13:55:58,6.57
13:55:59,4.33,,,13:55:59,4.33
13:56:00,2.8,,,13:56:00,2.8
13:56:01,2.12,,,13:56:01,2.12
13:56:02,46.44,,,13:56:02,46.44
13:56:03,97.58,,,13:56:03,97.58
13:56:04,98.48,,,13:56:04,98.48
13:56:05,94.25,,,13:56:05,94.25
13:56:06,26.66,,,13:56:06,26.66
13:56:07,17.25,,,13:56:07,17.25
13:56:08,14.88,,,13:56:08,14.88
13:56:09,17.2,,,13:56:09,17.2
13:56:10,13.66,,,13:56:10,13.66
13:56:11,8.82,,,13:56:11,8.82
13:56:12,6.5,,,13:56:12,6.5
13:56:13,3.18,,,13:56:13,3.18
13:56:14,1.91,,,13:56:14,1.91
13:56:15,68.85,,,13:56:15,68.85
13:56:16,176.26,,,13:56:16,176.26
13:56:17,162.89,,,13:56:17,162.89
13:56:18,194.0,,,13:56:18,194.0
13:56:19,186.52,,,13:56:19,186.52
13:56:20,194.49,,,13:56:20,194.49
13:56:21,191.83,,,13:56:21,191.83
13:56:22,14.6,,,13:56:22,14.6
13:56:23,13.8,,,13:56:23,13.8
13:56:24,12.55,,,13:56:24,12.55
13:56:25,10.2,,,13:56:25,10.2
13:56:26,5.67,,,13:56:26,5.67
13:56:27,4.62,,,13:56:27,4.62
13:56:28,2.33,,,13:56:28,2.33
13:56:29,1.0,,,13:56:29,1.0
13:56:30,2.23,,,13:56:30,2.23
13:56:31,2.91,,,13:56:31,2.91
13:56:32,2.0,,,13:56:32,2.0
13:56:33,12.58,,,13:56:33,12.58
13:56:34,9.25,,,13:56:34,9.25
13:56:35,213.89,,,13:56:35,213.89
13:56:36,123.74,,,13:56:36,123.74
13:56:37,128.0,,,13:56:37,128.0
13:56:38,106.61,,,13:56:38,106.61
13:56:39,7.0,,,13:56:39,7.0
13:56:40,6.91,,,13:56:40,6.91
13:56:41,3.92,,,13:56:41,3.92
13:56:42,3.5,,,13:56:42,3.5
13:56:43,2.9,,,13:56:43,2.9
13:56:44,10.79,,,13:56:44,10.79
13:56:45,51.82,,,13:56:45,51.82
13:56:46,115.3,,,13:56:46,115.3
13:56:47,117.29,,,13:56:47,117.29
13:56:48,103.23,,,13:56:48,103.23
13:56:49,101.29,,,13:56:49,101.29
13:56:50,32.08,,,13:56:50,32.08
13:56:51,30.29,,,13:56:51,30.29
13:56:52,13.08,,,13:56:52,13.08
13:56:53,11.77,,,13:56:53,11.77
13:56:54,9.33,,,13:56:54,9.33
13:56:55,7.69,,,13:56:55,7.69
13:56:56,3.52,,,13:56:56,3.52
13:56:57,1.88,,,13:56:57,1.88
13:56:58,1.74,,,13:56:58,1.74
13:56:59,2.5,,,13:56:59,2.5
13:57:00,1.22,,,13:57:00,1.22
13:57:01,39.1,,,13:57:01,39.1
13:57:02,133.24,,,13:57:02,133.24
13:57:03,162.21,,,13:57:03,162.21
13:57:04,160.92,,,13:57:04,160.92
13:57:05,155.68,,,13:57:05,155.68
13:57:06,100.42,,,13:57:06,100.42
13:57:07,121.71,,,13:57:07,121.71
13:57:08,126.01,,,13:57:08,126.01
13:57:09,52.1,,,13:57:09,52.1
13:57:10,3.53,,,13:57:10,3.53
13:57:11,151.25,,,13:57:11,151.25
13:57:12,103.43,,,13:57:12,103.43
13:57:13,57.67,,,13:57:13,57.67
13:57:14,18.97,,,13:57:14,18.97
13:57:15,30.4,,,13:57:15,30.4
13:57:16,48.41,,,13:57:16,48.41
13:57:17,183.12,,,13:57:17,183.12
13:57:18,74.72,,,13:57:18,74.72
13:57:19,70.07,,,13:57:19,70.07
13:57:20,161.76,,,13:57:20,161.76
13:57:21,59.38,,,13:57:21,59.38
13:57:22,59.0,,,13:57:22,59.0
13:57:23,59.44,,,13:57:23,59.44
13:57:24,59.0,,,13:57:24,59.0
13:57:25,57.83,,,13:57:25,57.83
13:57:26,55.09,,,13:57:26,55.09
13:57:27,51.45,,,13:57:27,51.45
13:57:28,38.39,,,13:57:28,38.39
13:57:29,30.29,,,13:57:29,30.29
13:57:30,14.57,,,13:57:30,14.57
13:57:31,8.83,,,13:57:31,8.83
13:57:32,5.86,,,13:57:32,5.86
13:57:33,2.85,,,13:57:33,2.85
13:57:34,4.26,,,13:57:34,4.26
13:57:35,4.8,,,13:57:35,4.8
13:57:36,2.06,,,13:57:36,2.06
13:57:37,3.67,,,13:57:37,3.67
13:57:38,7.95,,,13:57:38,7.95
13:57:39,5.23,,,13:57:39,5.23
13:57:40,2.51,,,13:57:40,2.51
13:57:41,1.53,,,13:57:41,1.53
13:57:42,5.01,,,13:57:42,5.01
13:57:43,12.39,,,13:57:43,12.39
13:57:44,5.21,,,13:57:44,5.21
13:57:45,3.0,,,13:57:45,3.0
13:57:46,3.0,,,13:57:46,3.0
13:57:47,3.7,,,13:57:47,3.7
13:57:48,7.8,,,13:57:48,7.8
13:57:49,5.69,,,13:57:49,5.69
13:57:50,5.89,,,13:57:50,5.89
13:57:51,1.0,,,13:57:51,1.0
13:57:52,1.4,,,13:57:52,1.4
13:57:53,3.0,,,13:57:53,3.0
13:57:54,3.0,,,13:57:54,3.0
13:57:55,3.0,,,13:57:55,3.0
13:57:56,12.29,,,13:57:56,12.29
13:57:57,8.26,,,13:57:57,8.26
13:57:58,9.75,,,13:57:58,9.75
13:57:59,9.86,,,13:57:59,9.86
13:58:00,6.82,,,13:58:00,6.82
13:58:01,2.2,,,13:58:01,2.2
13:58:02,8.05,,,13:58:02,8.05
13:58:03,6.69,,,13:58:03,6.69
13:58:04,3.44,,,13:58:04,3.44
13:58:05,1.81,,,13:58:05,1.81
13:58:06,2.0,,,13:58:06,2.0
13:58:07,1.9,,,13:58:07,1.9
13:58:08,1.7,,,13:58:08,1.7
13:58:09,1.0,,,13:58:09,1.0
13:58:10,7.29,,,13:58:10,7.29
13:58:11,9.0,,,13:58:11,9.0
13:58:12,7.69,,,13:58:12,7.69
13:58:13,6.0,,,13:58:13,6.0
13:58:14,8.33,,,13:58:14,8.33
13:58:15,8.69,,,13:58:15,8.69
13:58:16,7.83,,,13:58:16,7.83
13:58:17,2.85,,,13:58:17,2.85
13:58:18,1.33,,,13:58:18,1.33
13:58:19,1.95,,,13:58:19,1.95
13:58:20,5.0,,,13:58:20,5.0
13:58:21,5.0,,,13:58:21,5.0
13:58:22,5.0,,,13:58:22,5.0
13:58:23,5.0,,,13:58:23,5.0
13:58:24,5.29,,,13:58:24,5.29
13:58:25,6.64,,,13:58:25,6.64
13:58:26,3.24,,,13:58:26,3.24
13:58:27,2.72,,,13:58:27,2.72
13:58:28,6.42,,,13:58:28,6.42
13:58:29,14.64,,,13:58:29,14.64
13:58:30,14.06,,,13:58:30,14.06
13:58:31,12.1,,,13:58:31,12.1
13:58:32,12.0,,,13:58:32,12.0
13:58:33,11.76,,,13:58:33,11.76
13:58:34,7.27,,,13:58:34,7.27
13:58:35,4.5,,,13:58:35,4.5
13:58:36,3.36,,,13:58:36,3.36
13:58:37,3.54,,,13:58:37,3.54
13:58:38,11.0,,,13:58:38,11.0
13:58:39,11.54,,,13:58:39,11.54
13:58:40,10.73,,,13:58:40,10.73
13:58:41,7.12,,,13:58:41,7.12
13:58:42,4.18,,,13:58:42,4.18
13:58:43,1.27,,,13:58:43,1.27
13:58:44,3.42,,,13:58:44,3.42
13:58:45,2.05,,,13:58:45,2.05
13:58:46,2.65,,,13:58:46,2.65
13:58:47,1.6,,,13:58:47,1.6
13:58:48,1.08,,,13:58:48,1.08
13:58:49,1.37,,,13:58:49,1.37
13:58:50,6.8,,,13:58:50,6.8
13:58:51,12.4,,,13:58:51,12.4
13:58:52,7.64,,,13:58:52,7.64
13:58:53,5.25,,,13:58:53,5.25
13:58:54,3.73,,,13:58:54,3.73
13:58:55,1.73,,,13:58:55,1.73
13:58:56,10.85,,,13:58:56,10.85
13:58:57,13.0,,,13:58:57,13.0
13:58:58,12.31,,,13:58:58,12.31
13:58:59,9.8,,,13:58:59,9.8
13:59:00,8.21,,,13:59:00,8.21
13:59:01,43.18,,,13:59:01,43.18
13:59:02,1.89,,,13:59:02,1.89
13:59:03,115.77,,,13:59:03,115.77
13:59:04,153.0,,,13:59:04,153.0
13:59:05,146.33,,,13:59:05,146.33
13:59:06,129.44,,,13:59:06,129.44
13:59:07,96.98,,,13:59:07,96.98
13:59:08,137.77,,,13:59:08,137.77
13:59:09,169.92,,,13:59:09,169.92
13:59:10,185.61,,,13:59:10,185.61
13:59:11,211.75,,,13:59:11,211.75
13:59:12,130.0,,,13:59:12,130.0
13:59:13,44.0,,,13:59:13,44.0
13:59:14,48.69,,,13:59:14,48.69
13:59:15,48.2,,,13:59:15,48.2
13:59:16,47.91,,,13:59:16,47.91
13:59:17,45.78,,,13:59:17,45.78
13:59:18,45.0,,,13:59:18,45.0
13:59:19,42.89,,,13:59:19,42.89
13:59:20,39.5,,,13:59:20,39.5
13:59:21,13.53,,,13:59:21,13.53
13:59:22,4.73,,,13:59:22,4.73
13:59:23,1.33,,,13:59:23,1.33
13:59:24,3.09,,,13:59:24,3.09
13:59:25,3.83,,,13:59:25,3.83
13:59:26,68.31,,,13:59:26,68.31
13:59:27,4.87,,,13:59:27,4.87
13:59:28,2.0,,,13:59:28,2.0
13:59:29,4.97,,,13:59:29,4.97
13:59:30,4.0,,,13:59:30,4.0
13:59:31,4.3,,,13:59:31,4.3
13:59:32,14.86,,,13:59:32,14.86
13:59:33,12.42,,,13:59:33,12.42
13:59:34,9.65,,,13:59:34,9.65
13:59:35,5.27,,,13:59:35,5.27
13:59:36,7.83,,,13:59:36,7.83
13:59:37,13.56,,,13:59:37,13.56
13:59:38,2.0,,,13:59:38,2.0
13:59:39,2.0,,,13:59:39,2.0
13:59:40,11.51,,,13:59:40,11.51
13:59:41,11.0,,,13:59:41,11.0
13:59:42,8.15,,,13:59:42,8.15
13:59:43,7.17,,,13:59:43,7.17
13:59:44,5.0,,,13:59:44,5.0
13:59:45,5.0,,,13:59:45,5.0
13:59:46,11.1,,,13:59:46,11.1
13:59:47,11.17,,,13:59:47,11.17
13:59:48,9.44,,,13:59:48,9.44
13:59:49,6.81,,,13:59:49,6.81
13:59:50,3.73,,,13:59:50,3.73
13:59:51,1.54,,,13:59:51,1.54
13:59:52,2.35,,,13:59:52,2.35
13:59:53,4.0,,,13:59:53,4.0
13:59:54,2.51,,,13:59:54,2.51
13:59:55,8.75,,,13:59:55,8.75
13:59:56,8.92,,,13:59:56,8.92
13:59:57,6.89,,,13:59:57,6.89
13:59:58,8.11,,,13:59:58,8.11
13:59:59,2.83,,,13:59:59,2.83
14:00:00,10.0,,,14:00:00,10.0
14:00:01,9.18,,,14:00:01,9.18
14:00:02,9.0,,,14:00:02,9.0
14:00:03,8.84,,,14:00:03,8.84
14:00:04,7.38,,,14:00:04,7.38
14:00:05,10.45,,,14:00:05,10.45
14:00:06,8.29,,,14:00:06,8.29
14:00:07,5.75,,,14:00:07,5.75
14:00:08,3.4,,,14:00:08,3.4
14:00:09,3.03,,,14:00:09,3.03
14:00:10,4.0,,,14:00:10,4.0
14:00:11,2.76,,,14:00:11,2.76
14:00:12,2.24,,,14:00:12,2.24
14:00:13,9.89,,,14:00:13,9.89
14:00:14,4.95,,,14:00:14,4.95
14:00:15,1.62,,,14:00:15,1.62
14:00:16,10.6,,,14:00:16,10.6
14:00:17,9.4,,,14:00:17,9.4
14:00:18,8.29,,,14:00:18,8.29
14:00:19,17.68,,,14:00:19,17.68
14:00:20,2.79,,,14:00:20,2.79
14:00:21,2.34,,,14:00:21,2.34
14:00:22,3.0,,,14:00:22,3.0
14:00:23,110.88,,,14:00:23,110.88
14:00:24,122.91,,,14:00:24,122.91
14:00:25,29.4,,,14:00:25,29.4
14:00:26,161.97,,,14:00:26,161.97
14:00:27,205.61,,,14:00:27,205.61
14:00:28,99.09,,,14:00:28,99.09
14:00:29,98.0,,,14:00:29,98.0
14:00:30,75.54,,,14:00:30,75.54
14:00:31,60.73,,,14:00:31,60.73
14:00:32,47.5,,,14:00:32,47.5
14:00:33,88.7,,,14:00:33,88.7
14:00:34,46.6,,,14:00:34,46.6
14:00:35,41.9,,,14:00:35,41.9
14:00:36,38.88,,,14:00:36,38.88
14:00:37,11.57,,,14:00:37,11.57
14:00:38,1.15,,,14:00:38,1.15
14:00:39,3.77,,,14:00:39,3.77
14:00:40,88.09,,,14:00:40,88.09
14:00:41,129.1,,,14:00:41,129.1
14:00:42,98.6,,,14:00:42,98.6
14:00:43,14.65,,,14:00:43,14.65
14:00:44,11.73,,,14:00:44,11.73
14:00:45,10.38,,,14:00:45,10.38
14:00:46,8.13,,,14:00:46,8.13
14:00:47,5.22,,,14:00:47,5.22
14:00:48,2.75,,,14:00:48,2.75
14:00:49,3.88,,,14:00:49,3.88
14:00:50,3.34,,,14:00:50,3.34
14:00:51,2.0,,,14:00:51,2.0
14:00:52,2.0,,,14:00:52,2.0
14:00:53,4.0,,,14:00:53,4.0
14:00:54,4.0,,,14:00:54,4.0
14:00:55,3.38,,,14:00:55,3.38
14:00:56,1.56,,,14:00:56,1.56
14:00:57,9.06,,,14:00:57,9.06
14:00:58,5.89,,,14:00:58,5.89
14:00:59,2.36,,,14:00:59,2.36
14:01:00,1.77,,,14:01:00,1.77
14:01:01,2.08,,,14:01:01,2.08
14:01:02,6.0,,,14:01:02,6.0
14:01:03,4.57,,,14:01:03,4.57
14:01:04,9.85,,,14:01:04,9.85
14:01:05,9.95,,,14:01:05,9.95
14:01:06,8.14,,,14:01:06,8.14
14:01:07,4.61,,,14:01:07,4.61
14:01:08,10.71,,,14:01:08,10.71
14:01:09,15.76,,,14:01:09,15.76
14:01:10,5.72,,,14:01:10,5.72
14:01:11,4.36,,,14:01:11,4.36
14:01:12,7.04,,,14:01:12,7.04
14:01:13,6.0,,,14:01:13,6.0
14:01:14,7.07,,,14:01:14,7.07
14:01:15,6.0,,,14:01:15,6.0
14:01:16,3.63,,,14:01:16,3.63
14:01:17,2.98,,,14:01:17,2.98
14:01:18,2.86,,,14:01:18,2.86
14:01:19,3.0,,,14:01:19,3.0
14:01:20,3.0,,,14:01:20,3.0
14:01:21,3.0,,,14:01:21,3.0
14:01:22,2.27,,,14:01:22,2.27
14:01:23,10.0,,,14:01:23,10.0
14:01:24,7.89,,,14:01:24,7.89
14:01:25,7.0,,,14:01:25,7.0
14:01:26,7.0,,,14:01:26,7.0
14:01:27,4.16,,,14:01:27,4.16
14:01:28,1.95,,,14:01:28,1.95
14:01:29,4.36,,,14:01:29,4.36
14:01:30,4.0,,,14:01:30,4.0
14:01:31,3.26,,,14:01:31,3.26
14:01:32,2.9,,,14:01:32,2.9
14:01:33,6.91,,,14:01:33,6.91
14:01:34,17.91,,,14:01:34,17.91
14:01:35,15.62,,,14:01:35,15.62
14:01:36,12.19,,,14:01:36,12.19
14:01:37,8.29,,,14:01:37,8.29
14:01:38,4.82,,,14:01:38,4.82
14:01:39,3.3,,,14:01:39,3.3
14:01:40,2.0,,,14:01:40,2.0
14:01:41,1.97,,,14:01:41,1.97
14:01:42,3.0,,,14:01:42,3.0
14:01:43,1.5,,,14:01:43,1.5
14:01:44,2.8,,,14:01:44,2.8
14:01:45,2.16,,,14:01:45,2.16
14:01:46,2.84,,,14:01:46,2.84
14:01:47,10.16,,,14:01:47,10.16
14:01:48,12.0,,,14:01:48,12.0
14:01:49,6.86,,,14:01:49,6.86
14:01:50,2.5,,,14:01:50,2.5
14:01:51,1.13,,,14:01:51,1.13
14:01:52,2.07,,,14:01:52,2.07
14:01:53,3.0,,,14:01:53,3.0
14:01:54,3.0,,,14:01:54,3.0
14:01:55,2.0,,,14:01:55,2.0
14:01:56,2.0,,,14:01:56,2.0
14:01:57,5.9,,,14:01:57,5.9
14:01:58,7.88,,,14:01:58,7.88
14:01:59,3.04,,,14:01:59,3.04
14:02:00,1.41,,,14:02:00,1.41
14:02:01,3.12,,,14:02:01,3.12
14:02:02,4.56,,,14:02:02,4.56
14:02:03,9.12,,,14:02:03,9.12
14:02:04,8.73,,,14:02:04,8.73
14:02:05,6.88,,,14:02:05,6.88
14:02:06,8.65,,,14:02:06,8.65
14:02:07,9.0,,,14:02:07,9.0
14:02:08,7.7,,,14:02:08,7.7
14:02:09,6.1,,,14:02:09,6.1
14:02:10,1.0,,,14:02:10,1.0
14:02:11,1.71,,,14:02:11,1.71
14:02:12,1.6,,,14:02:12,1.6
14:02:13,1.0,,,14:02:13,1.0
14:02:14,1.0,,,14:02:14,1.0
14:02:15,7.42,,,14:02:15,7.42
14:02:16,2.0,,,14:02:16,2.0
14:02:17,2.0,,,14:02:17,2.0
14:02:18,3.89,,,14:02:18,3.89
14:02:19,4.0,,,14:02:19,4.0
14:02:20,2.81,,,14:02:20,2.81
14:02:21,14.74,,,14:02:21,14.74
14:02:22,13.69,,,14:02:22,13.69
14:02:23,13.16,,,14:02:23,13.16
14:02:24,12.0,,,14:02:24,12.0
14:02:25,11.75,,,14:02:25,11.75
14:02:26,8.67,,,14:02:26,8.67
14:02:27,4.94,,,14:02:27,4.94
14:02:28,10.81,,,14:02:28,10.81
14:02:29,13.62,,,14:02:29,13.62
14:02:30,6.19,,,14:02:30,6.19
14:02:31,8.91,,,14:02:31,8.91
14:02:32,11.33,,,14:02:32,11.33
14:02:33,16.62,,,14:02:33,16.62
14:02:34,16.7,,,14:02:34,16.7
14:02:35,16.89,,,14:02:35,16.89
14:02:36,12.74,,,14:02:36,12.74
14:02:37,9.76,,,14:02:37,9.76
14:02:38,10.35,,,14:02:38,10.35
14:02:39,6.35,,,14:02:39,6.35
14:02:40,6.91,,,14:02:40,6.91
14:02:41,5.53,,,14:02:41,5.53
14:02:42,2.17,,,14:02:42,2.17
14:02:43,1.65,,,14:02:43,1.65
14:02:44,1.7,,,14:02:44,1.7
14:02:45,6.4,,,14:02:45,6.4
14:02:46,2.46,,,14:02:46,2.46
14:02:47,13.67,,,14:02:47,13.67
14:02:48,14.5,,,14:02:48,14.5
14:02:49,11.97,,,14:02:49,11.97
14:02:50,3.98,,,14:02:50,3.98
14:02:51,6.2,,,14:02:51,6.2
14:02:52,5.35,,,14:02:52,5.35
14:02:53,7.74,,,14:02:53,7.74
14:02:54,8.45,,,14:02:54,8.45
14:02:55,1.11,,,14:02:55,1.11
14:02:56,1.0,,,14:02:56,1.0
14:02:57,1.0,,,14:02:57,1.0
14:02:58,1.0,,,14:02:58,1.0
14:02:59,5.23,,,14:02:59,5.23
14:03:00,2.2,,,14:03:00,2.2
14:03:01,1.57,,,14:03:01,1.57
14:03:02,7.0,,,14:03:02,7.0
14:03:03,3.9,,,14:03:03,3.9
14:03:04,1.25,,,14:03:04,1.25
14:03:05,1.35,,,14:03:05,1.35
14:03:06,2.25,,,14:03:06,2.25
14:03:07,17.29,,,14:03:07,17.29
14:03:08,18.43,,,14:03:08,18.43
14:03:09,15.01,,,14:03:09,15.01
14:03:10,14.76,,,14:03:10,14.76
14:03:11,10.0,,,14:03:11,10.0
14:03:12,7.16,,,14:03:12,7.16
14:03:13,7.84,,,14:03:13,7.84
14:03:14,5.62,,,14:03:14,5.62
14:03:15,3.94,,,14:03:15,3.94
14:03:16,1.0,,,14:03:16,1.0
14:03:17,2.71,,,14:03:17,2.71
14:03:18,2.43,,,14:03:18,2.43
14:03:19,3.0,,,14:03:19,3.0
14:03:20,3.0,,,14:03:20,3.0
14:03:21,3.0,,,14:03:21,3.0
14:03:22,3.0,,,14:03:22,3.0
14:03:23,2.69,,,14:03:23,2.69
14:03:24,8.28,,,14:03:24,8.28
14:03:25,14.27,,,14:03:25,14.27
14:03:26,11.87,,,14:03:26,11.87
14:03:27,3.4,,,14:03:27,3.4
14:03:28,3.0,,,14:03:28,3.0
14:03:29,11.33,,,14:03:29,11.33
14:03:30,11.0,,,14:03:30,11.0
14:03:31,6.93,,,14:03:31,6.93
14:03:32,1.0,,,14:03:32,1.0
14:03:33,1.75,,,14:03:33,1.75
14:03:34,1.26,,,14:03:34,1.26
14:03:35,1.0,,,14:03:35,1.0
14:03:36,1.0,,,14:03:36,1.0
14:03:37,1.0,,,14:03:37,1.0
14:03:38,1.0,,,14:03:38,1.0
14:03:39,1.0,,,14:03:39,1.0
14:03:40,1.0,,,14:03:40,1.0
14:03:41,1.0,,,14:03:41,1.0
14:03:42,1.0,,,14:03:42,1.0
14:03:43,1.0,,,14:03:43,1.0
14:03:44,1.0,,,14:03:44,1.0
14:03:45,1.0,,,14:03:45,1.0
14:03:46,1.0,,,14:03:46,1.0
14:03:47,1.0,,,14:03:47,1.0
14:03:48,1.0,,,14:03:48,1.0
14:03:49,1.33,,,14:03:49,1.33
14:03:50,2.63,,,14:03:50,2.63
14:03:51,2.5,,,14:03:51,2.5
14:03:52,1.98,,,14:03:52,1.98
14:03:53,3.27,,,14:03:53,3.27
14:03:54,6.0,,,14:03:54,6.0
14:03:55,6.0,,,14:03:55,6.0
14:03:56,6.56,,,14:03:56,6.56
14:03:57,6.58,,,14:03:57,6.58
14:03:58,5.78,,,14:03:58,5.78
14:03:59,4.77,,,14:03:59,4.77
14:04:00,3.83,,,14:04:00,3.83
14:04:01,2.58,,,14:04:01,2.58
14:04:02,3.36,,,14:04:02,3.36
14:04:03,12.0,,,14:04:03,12.0
14:04:04,11.0,,,14:04:04,11.0
14:04:05,10.85,,,14:04:05,10.85
14:04:06,9.2,,,14:04:06,9.2
14:04:07,8.89,,,14:04:07,8.89
14:04:08,8.89,,,14:04:08,8.89
14:04:09,8.25,,,14:04:09,8.25
14:04:10,6.62,,,14:04:10,6.62
14:04:11,9.0,,,14:04:11,9.0
14:04:12,9.0,,,14:04:12,9.0
14:04:13,9.18,,,14:04:13,9.18
14:04:14,10.86,,,14:04:14,10.86
14:04:15,10.49,,,14:04:15,10.49
14:04:16,2.82,,,14:04:16,2.82
14:04:17,1.23,,,14:04:17,1.23
14:04:18,1.7,,,14:04:18,1.7
14:04:19,3.56,,,14:04:19,3.56
14:04:20,10.0,,,14:04:20,10.0
14:04:21,10.0,,,14:04:21,10.0
14:04:22,8.57,,,14:04:22,8.57
14:04:23,6.38,,,14:04:23,6.38
14:04:24,2.03,,,14:04:24,2.03
14:04:25,1.62,,,14:04:25,1.62
14:04:26,2.18,,,14:04:26,2.18
14:04:27,6.96,,,14:04:27,6.96
14:04:28,6.0,,,14:04:28,6.0
14:04:29,6.0,,,14:04:29,6.0
14:04:30,6.0,,,14:04:30,6.0
14:04:31,5.37,,,14:04:31,5.37
14:04:32,4.46,,,14:04:32,4.46
14:04:33,3.75,,,14:04:33,3.75
14:04:34,9.45,,,14:04:34,9.45
14:04:35,7.9,,,14:04:35,7.9
14:04:36,4.21,,,14:04:36,4.21
14:04:37,3.15,,,14:04:37,3.15
14:04:38,2.29,,,14:04:38,2.29
14:04:39,9.36,,,14:04:39,9.36
14:04:40,9.0,,,14:04:40,9.0
14:04:41,7.45,,,14:04:41,7.45
14:04:42,7.35,,,14:04:42,7.35
14:04:43,7.0,,,14:04:43,7.0
14:04:44,6.77,,,14:04:44,6.77
14:04:45,6.0,,,14:04:45,6.0
14:04:46,5.55,,,14:04:46,5.55
14:04:47,6.43,,,14:04:47,6.43
14:04:48,6.0,,,14:04:48,6.0
14:04:49,4.56,,,14:04:49,4.56
14:04:50,3.46,,,14:04:50,3.46
14:04:51,1.44,,,14:04:51,1.44
14:04:52,4.07,,,14:04:52,4.07
14:04:53,14.0,,,14:04:53,14.0
14:04:54,14.0,,,14:04:54,14.0
