,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,RSI,True Trading Signals,ARIMA Trading Signal
6536,138.05343063458832,139.15,58.345096376966694,60.74,139.15,Hold,Hold
6537,138.44343984245685,128.49,59.43289359502749,39.99,128.49,Buy,Hold
6538,137.59514971801133,139.55,57.48443832863349,61.47,139.55,Sell,Hold
6539,138.83481870408312,136.79,58.947167750663496,56.65,136.79,Hold,Hold
6540,136.3434246129949,129.8,56.34875200828392,40.16,129.8,Buy,Hold
6541,137.63525771767277,131.07,51.21713743237907,40.4,131.07,Hold,Hold
6542,132.4089077834239,131.37,42.1314893805871,42.85,131.37,Hold,Hold
6543,130.54624887994515,130.84,38.29408125738094,42.73,130.84,Hold,Hold
6544,134.4103831553011,141.67,49.44005295822757,64.06,141.67,Hold,Hold
6545,140.47726271076903,156.2,64.38204228657347,93.51,156.2,Sell,Hold
6546,137.52624764668016,132.72,56.48928589453324,46.37,132.72,Buy,Hold
6547,137.66127448880542,144.3,58.153701929138414,69.08,144.3,Sell,Hold
6548,137.3019734628982,134.06,56.64113599135369,48.04,134.06,Hold,Hold
6549,135.60924046666395,129.31,54.65291283975155,43.52,129.31,Buy,Hold
6550,135.39503432698524,132.83,54.45063870698283,47.42,132.83,Hold,Hold
6551,137.05211886354255,140.55,55.65674269020387,62.72,140.55,Hold,Hold
6552,136.10086631554992,134.7,53.854600078361706,51.61,134.7,Hold,Hold
6553,136.1254927052142,133.07,53.962418802217215,44.83,133.07,Hold,Hold
6554,135.58273805882018,131.78,52.564664230583276,42.14,131.78,Hold,Hold
6555,136.21969074127756,144.17,53.24723894883864,67.84,144.17,Hold,Hold
6556,136.6602113888634,144.39,53.996703893366806,68.27,144.39,Sell,Hold
6557,136.5862177591057,138.09,55.09090516378884,60.79,138.09,Hold,Hold
6558,140.60556312610666,155.15,62.79797584104578,89.79,155.15,Hold,Hold
6559,137.5204131578868,127.2,55.22338119130298,39.67,127.2,Buy,Hold
6560,137.67555579381266,134.62,55.94954749708982,50.57,134.62,Hold,Hold
6561,137.72134902250454,139.22,56.78494452530623,59.62,139.22,Hold,Hold
6562,138.34648454384296,135.6,57.31899686583959,52.66,135.6,Hold,Hold
6563,137.85935666374868,131.47,57.364124643722995,42.89,131.47,Hold,Hold
6564,136.59914045623364,128.28,55.938847377893026,36.84,128.28,Hold,Hold
6565,136.58316721699214,144.69,55.104550580412266,71.79,144.69,Hold,Hold
6566,136.9369235161207,137.47,55.22291676376484,57.7,137.47,Hold,Hold
6567,136.91370275103986,141.28,55.64829040268671,64.52,141.28,Hold,Hold
6568,137.4869566147923,146.13,56.9345300220157,77.1,146.13,Hold,Hold
6569,137.83607303462736,138.34,57.11404533363368,58.53,138.34,Hold,Hold
6570,139.51413702174324,152.95,63.55024139011998,86.43,152.95,Sell,Hold
6571,151.1035416855551,151.52,73.0814139471536,86.42,151.52,Hold,Hold
6572,140.68133549167243,133.42,62.28064832282066,48.63,133.42,Buy,Hold
6573,141.32885055481682,141.92,63.51028370092145,67.32,141.92,Sell,Hold
6574,139.49003941081463,129.17,60.414693193683334,41.74,129.17,Buy,Hold
6575,139.89449134664736,152.04,63.371705515058146,86.72,152.04,Sell,Hold
6576,140.4694374584799,137.96,63.8612992683242,57.51,137.96,Hold,Hold
6577,140.03201118348053,127.26,61.38615480881858,38.17,127.26,Buy,Hold
6578,131.44780620424436,130.84,45.54515447363979,45.38,130.84,Hold,Hold
6579,139.11493520698477,149.48,60.687042653552496,82.0,149.48,Sell,Hold
6580,139.38120417706347,133.89,61.08905703213971,48.75,133.89,Hold,Hold
6581,137.7598548984053,131.75,59.94231199187858,47.72,131.75,Hold,Hold
6582,130.9716055891477,130.53,59.93871342044449,43.16,130.53,Buy,Hold
6583,129.4057027258545,120.28,40.232309941070625,23.73,120.28,Hold,Hold
6584,129.6604124247912,138.12,39.7472764253611,57.78,138.12,Hold,Hold
6585,129.50939695416,134.26,41.029337533653845,52.97,134.26,Hold,Hold
6586,129.81326330109283,131.78,42.06206599079075,44.8,131.78,Hold,Hold
6587,132.06255605253892,142.44,47.0246793991863,70.15,142.44,Hold,Hold
6588,135.76613319941677,139.17,55.452341425040345,60.0,139.17,Hold,Hold
6589,141.1238137536662,141.89,64.25759836521036,66.34,141.89,Hold,Hold
6590,136.73036539280014,128.87,56.42211298364689,39.88,128.87,Hold,Hold
6591,135.66689169237225,139.91,53.55086214623609,62.44,139.91,Hold,Hold
6592,136.08469894310693,157.41,57.26124914039774,98.99,157.41,Sell,Hold
6593,135.78906416598284,129.73,54.86164447723765,38.9,129.73,Buy,Hold
6594,144.27800187314818,146.15,58.45495818452569,75.25,146.15,Sell,Hold
6595,140.8641677361863,142.78,66.48207310636202,67.82,142.78,Hold,Hold
6596,140.53256648213582,128.5,56.66452255653705,40.53,128.5,Buy,Hold
6597,137.41338248893194,134.85,55.046926912014484,49.47,134.85,Hold,Hold
6598,138.45891135331928,142.18,57.81956341065486,64.68,142.18,Hold,Hold
6599,139.25151958922484,149.26,60.83791379652986,80.64,149.26,Sell,Hold
6600,142.4648052387542,144.55,64.65370441075186,71.73,144.55,Hold,Hold
6601,141.8901942111648,139.72,60.95395079144559,59.79,139.72,Hold,Hold
6602,145.56031788977012,151.57,68.87771220290139,85.94,151.57,Hold,Hold
6603,141.75345670779484,135.09,61.34480373969616,54.84,135.09,Hold,Hold
6604,143.63756282480904,135.4,62.76852195713561,56.62,135.4,Hold,Hold
6605,139.9884432204522,124.87,60.603529196206054,30.22,124.87,Buy,Hold
6606,139.6774856393479,129.17,61.064284210514,40.11,129.17,Hold,Hold
6607,138.6458103829495,134.88,59.703285442078446,54.7,134.88,Hold,Hold
6608,138.80061002839437,136.94,60.06528921179021,59.22,136.94,Hold,Hold
6609,138.59347087853803,140.25,59.66091202683257,62.24,140.25,Hold,Hold
6610,137.30182186371732,131.56,56.04612378647185,45.89,131.56,Hold,Hold
6611,133.74849411888536,127.78,50.960962916183306,35.4,127.78,Hold,Hold
6612,138.7777753686948,140.32,57.424461117033594,62.61,140.32,Hold,Hold
6613,140.60287209899863,144.83,60.24167582942671,71.51,144.83,Sell,Hold
6614,137.44194815591362,143.71,58.91510433452553,65.41,143.71,Hold,Hold
6615,138.17631080450872,142.16,58.506545274514565,65.12,142.16,Hold,Hold
6616,137.02688770181896,134.01,56.660411869791304,49.46,134.01,Buy,Hold
6617,138.88961146093698,140.78,59.800154864704766,63.29,140.78,Hold,Hold
6618,138.56152197763222,135.42,58.448221481661264,54.35,135.42,Hold,Hold
6619,138.42230785228475,142.91,59.563749192497845,69.71,142.91,Hold,Hold
6620,139.22453147206187,144.33,59.25414596115941,71.27,144.33,Sell,Hold
6621,137.03623745245827,130.4,57.07928194196053,43.84,130.4,Buy,Hold
6622,140.38127292082288,147.41,64.62992365331428,79.66,147.41,Sell,Hold
6623,139.7758047219604,144.9,61.92946750373718,69.88,144.9,Hold,Hold
6624,141.68460464642106,137.58,63.19465355633654,55.56,137.58,Hold,Hold
6625,136.6251400103959,125.06,56.35010969389407,35.76,125.06,Buy,Hold
6626,139.0759044981367,142.31,59.86456414807119,66.56,142.31,Sell,Hold
6627,137.95853588857875,148.94,59.64596351675465,78.4,148.94,Hold,Hold
6628,140.4749253687631,126.52,58.9346565170527,38.58,126.52,Buy,Hold
6629,135.47504055845303,129.61,57.876952641547085,43.82,129.61,Hold,Hold
6630,118.4241462780943,111.03,45.70260116000428,16.85,111.03,Hold,Hold
6631,122.43794408357856,138.87,53.03499255950817,67.53,138.87,Hold,Hold
6632,118.23234921962276,126.38,49.3094455732881,37.07,126.38,Hold,Hold
6633,133.05454582673025,138.85,51.108275205974806,63.5,138.85,Sell,Hold
6634,135.64125045716634,132.41,52.14500267321456,46.86,132.41,Hold,Hold
6635,135.47282911403357,138.69,52.822186229272084,64.03,138.69,Hold,Hold
6636,136.74636609488908,140.01,55.10159352036108,61.59,140.01,Hold,Hold
6637,134.1932564497465,126.71,52.64432685025429,36.1,126.71,Buy,Hold
6638,133.35605116188793,127.6,49.42900347620611,39.39,127.6,Hold,Hold
6639,135.2146978330354,131.68,49.780418072216456,47.78,131.68,Hold,Hold
6640,133.699619159928,135.93,52.01852718149739,53.45,135.93,Hold,Hold
6641,135.65386512766543,143.07,53.69251882980202,76.42,143.07,Sell,Hold
6642,134.76928383598852,131.48,53.121539503109304,46.96,131.48,Buy,Hold
6643,132.69354435422753,134.46,51.2580666169231,56.81,134.46,Hold,Hold
6644,131.08939063793656,120.6,51.178489722897964,25.61,120.6,Hold,Hold
6645,133.7725039027676,137.02,50.12787976648053,63.02,137.02,Sell,Hold
6646,136.1151891475571,140.11,52.794681404276915,63.55,140.11,Hold,Hold
6647,132.8349876441949,140.7,52.54653927189361,68.78,140.7,Hold,Hold
6648,131.0020686798718,128.65,52.493012981547096,45.51,128.65,Buy,Hold
6649,132.2106732464793,128.43,49.96143090495887,43.57,128.43,Hold,Hold
6650,132.4931947148271,126.64,53.221707602550154,34.9,126.64,Hold,Hold
6651,131.86032629510441,128.72,49.99505356630581,39.85,128.72,Hold,Hold
6652,135.20361169846495,144.5,52.43743790106612,72.62,144.5,Sell,Hold
6653,133.49639062158457,132.49,51.81002835603668,47.16,132.49,Hold,Hold
6654,132.76898915464488,132.95,51.73182027728607,49.4,132.95,Hold,Hold
6655,133.94791587844037,137.91,51.596041246136664,60.19,137.91,Hold,Hold
6656,136.96166658023276,158.78,59.053039785114244,100.19,158.78,Hold,Hold
6657,134.52361374836386,137.15,56.001416901490714,56.13,137.15,Buy,Hold
6658,134.33360314607324,137.44,55.74030870568407,59.59,137.44,Hold,Hold
6659,144.1657967006304,156.24,68.46931608672548,94.26,156.24,Sell,Hold
6660,140.742669815778,130.25,57.506560751552,44.85,130.25,Buy,Hold
6661,140.0665780308173,134.83,59.99695667131132,54.19,134.83,Hold,Hold
6662,139.02271174663267,139.7,58.628569304306936,62.25,139.7,Hold,Hold
6663,131.2128803065442,131.07,56.0590416876203,42.7,131.07,Hold,Hold
6664,139.16019741340025,144.48,59.61521883612261,71.55,144.48,Sell,Hold
6665,134.3718926404007,122.02,56.03464630769226,28.18,122.02,Buy,Hold
6666,138.94411055070708,139.54,54.786561634021005,60.6,139.54,Hold,Hold
6667,139.715064080241,144.45,63.761999850709785,71.07,144.45,Sell,Hold
6668,142.3320810868366,136.04,66.37614880751201,55.48,136.04,Hold,Hold
6669,133.8272645608024,129.65,58.13574631624283,43.48,129.65,Buy,Hold
6670,138.01781632927992,135.97,57.79528245669093,54.0,135.97,Hold,Hold
6671,137.4226990867916,150.38,60.54806252840159,82.77,150.38,Sell,Hold
6672,138.30643898240734,136.17,59.84366382996289,56.62,136.17,Buy,Hold
6673,139.72521675656196,134.5,60.07592821788923,56.85,134.5,Hold,Hold
6674,138.85282942532697,141.36,64.18163341096165,70.64,141.36,Hold,Hold
6675,135.42978333688683,128.7,60.037303351261336,44.85,128.7,Hold,Hold
6676,138.02455104284894,154.54,65.43692250336406,103.44,154.54,Sell,Hold
6677,140.45299296884383,147.25,60.95222404034776,75.97,147.25,Hold,Hold
6678,141.0431826764838,119.38,60.140159030731866,23.44,119.38,Buy,Hold
6679,140.38770830616733,142.09,58.35219606385817,66.13,142.09,Sell,Hold
6680,137.293144552236,135.25,59.377321520423095,61.59,135.25,Hold,Hold
6681,138.46400929647163,132.98,59.25118746722255,53.61,132.98,Hold,Hold
6682,130.1540666431467,128.12,57.52791842027547,39.14,128.12,Buy,Hold
6683,127.16872769782465,133.33,59.049062098731575,48.49,133.33,Hold,Hold
6684,136.764994192085,143.04,58.4807571624847,71.83,143.04,Sell,Hold
6685,135.40035379494944,133.39,58.66818117707885,50.02,133.39,Hold,Hold
6686,133.52361905120816,129.2,58.06440197774392,40.1,129.2,Buy,Hold
6687,135.88625029594883,141.54,59.38793209525378,67.8,141.54,Sell,Hold
6688,134.59289081741267,138.65,57.634951053904544,60.08,138.65,Hold,Hold
6689,135.7149070806509,131.09,58.624888782076596,46.25,131.09,Hold,Hold
6690,134.85833697084612,128.08,53.87705264802364,40.54,128.08,Buy,Hold
6691,134.72026462639536,132.01,56.10454812135099,46.93,132.01,Hold,Hold
6692,133.07734458408288,131.26,53.69384823394597,48.46,131.26,Hold,Hold
6693,132.66245937993045,131.95,47.28532130499201,45.88,131.95,Hold,Hold
6694,132.54751064229498,132.63,53.444177902133916,49.25,132.63,Hold,Hold
6695,131.9765273901932,162.07,61.08817701442293,105.26,162.07,Sell,Hold
6696,135.42813060117865,132.21,49.1407677578783,45.85,132.21,Buy,Hold
6697,134.53199576312213,129.21,51.085114106001996,49.64,129.21,Hold,Hold
6698,133.41166579657562,138.86,54.85216010616796,64.42,138.86,Hold,Hold
6699,134.327403454863,133.51,54.49654986521697,49.87,133.51,Hold,Hold
6700,135.70822594795746,142.57,54.29165925542312,65.75,142.57,Sell,Hold
6701,136.7595820712773,142.67,55.2885481329998,67.4,142.67,Hold,Hold
6702,137.57624321785948,141.25,56.261830221059235,67.56,141.25,Hold,Hold
6703,136.4370135835905,130.07,56.35588684848657,43.03,130.07,Buy,Hold
6704,136.2176260944002,129.46,54.889578427092076,43.08,129.46,Hold,Hold
6705,136.15041434081732,134.82,55.21573281349181,57.74,134.82,Hold,Hold
6706,136.0491947233569,138.36,56.04057973094665,58.44,138.36,Hold,Hold
6707,135.85592264691167,136.44,55.694122582368664,55.35,136.44,Hold,Hold
6708,135.34617475481915,126.58,54.0616873764457,37.69,126.58,Hold,Hold
6709,135.45848549669034,131.87,54.51786477490775,45.97,131.87,Hold,Hold
6710,130.43139724545577,136.07,54.9283746951059,55.65,136.07,Hold,Hold
6711,136.0456589359175,142.58,56.70618740228641,70.37,142.58,Sell,Hold
6712,131.77047506529306,132.31,55.615836232649414,46.49,132.31,Buy,Hold
6713,133.25469270692258,126.4,55.95452877755694,37.71,126.4,Hold,Hold
6714,137.52805820221033,151.15,60.19954819280376,83.8,151.15,Sell,Hold
6715,133.29468487577196,145.35,55.72538640361908,74.31,145.35,Hold,Hold
6716,134.7798426812461,125.34,53.69421780342542,32.39,125.34,Buy,Hold
6717,140.3328168752184,140.04,58.061361083259705,64.34,140.04,Sell,Hold
6718,142.80777079196648,154.35,58.869086030988356,95.05,154.35,Hold,Hold
6719,137.6020321104092,126.32,53.95899099687158,38.25,126.32,Buy,Hold
6720,137.08722111210184,120.84,55.18438809914504,27.54,120.84,Hold,Hold
6721,137.7780604564167,119.76,49.77754074414319,25.42,119.76,Hold,Hold
6722,107.72892216983182,120.49,51.38783496524364,27.2,120.49,Hold,Hold
6723,138.01303465006993,152.76,57.46298848119268,89.0,152.76,Sell,Hold
6724,134.7230078313693,151.28,55.37183157543393,84.96,151.28,Hold,Hold
6725,134.56610510888768,137.39,56.68508769301867,62.46,137.39,Hold,Hold
6726,133.88764860271377,145.36,58.156917273688826,72.78,145.36,Hold,Hold
6727,133.12611403978082,143.33,57.53869998068426,70.69,143.33,Hold,Hold
6728,134.29290131683106,130.4,54.81840398915099,45.86,130.4,Buy,Hold
6729,135.53466042473045,134.19,59.09916229053355,51.92,134.19,Hold,Hold
6730,134.97728278163552,133.04,55.00311084946357,48.81,133.04,Hold,Hold
6731,136.67462484134865,131.38,57.30120093523673,46.11,131.38,Hold,Hold
6732,136.3998595128605,134.15,54.47879735374861,51.8,134.15,Hold,Hold
6733,137.30635754074538,135.04,58.74657094697748,56.82,135.04,Hold,Hold
6734,136.90085025228402,130.81,53.91633291185527,44.02,130.81,Hold,Hold
6735,136.7649899586915,138.54,57.19370795267237,62.27,138.54,Sell,Hold
6736,136.10026298481898,134.94,54.16079542785782,56.19,134.94,Hold,Hold
6737,135.5590080698126,129.54,56.005254599835986,45.56,129.54,Hold,Hold
6738,133.02213373848164,125.72,48.72005741471783,34.38,125.72,Buy,Hold
6739,128.76019288669266,113.42,40.152798324423244,11.23,113.42,Hold,Hold
6740,136.6485782031545,129.1,52.98096304573462,43.66,129.1,Hold,Hold
6741,134.64658152126668,142.39,53.09237057571231,65.39,142.39,Sell,Hold
6742,126.57549717907091,126.54,40.891716529083304,38.1,126.54,Buy,Hold
6743,135.35628214193258,137.88,52.95803617531063,61.68,137.88,Hold,Hold
6744,132.15062870061917,137.82,49.30069496247063,59.28,137.82,Hold,Hold
6745,134.2215633111185,137.27,52.06810633654514,56.17,137.27,Hold,Hold
6746,132.99640713646366,135.19,50.40803848766046,55.53,135.19,Hold,Hold
6747,132.66235900388006,132.67,49.20436437048872,48.09,132.67,Hold,Hold
6748,132.90877012862296,138.2,50.40098753662555,60.85,138.2,Hold,Hold
6749,139.40118752471093,148.71,61.77824569700533,82.19,148.71,Hold,Hold
6750,134.05418422089028,132.83,50.67108766120484,50.88,132.83,Hold,Hold
6751,139.9738116246786,144.01,62.68845721653689,70.91,144.01,Sell,Hold
6752,137.1432306104654,134.44,56.23676759136597,47.55,134.44,Buy,Hold
6753,137.82211256447596,137.98,58.60052209453594,60.25,137.98,Hold,Hold
6754,140.67623426026108,149.21,64.15942805865447,83.7,149.21,Sell,Hold
6755,140.9650421018664,141.99,66.82986252243816,67.54,141.99,Hold,Hold
6756,138.51003628502022,124.46,56.193168679730135,32.28,124.46,Buy,Hold
6757,136.36709325762254,131.27,54.9139678329674,44.34,131.27,Hold,Hold
6758,131.90729187412566,132.19,43.71621423328863,47.73,132.19,Hold,Hold
6759,119.44272688348372,125.68,24.955925921178952,32.71,125.68,Hold,Hold
6760,136.7909423881278,144.27,56.91289114732653,74.42,144.27,Sell,Hold
6761,136.23697138953452,131.51,55.72696549820499,44.26,131.51,Buy,Hold
6762,137.3349989348464,146.78,57.43089630511115,76.27,146.78,Sell,Hold
6763,137.5164550203624,136.26,57.67343836223087,53.25,136.26,Buy,Hold
6764,137.20577398536886,132.89,57.03005133569418,51.2,132.89,Hold,Hold
6765,136.98421145543463,146.37,57.520730852601176,71.6,146.37,Sell,Hold
6766,138.02563990865673,146.27,59.18202292108631,74.61,146.27,Hold,Hold
6767,137.97233101395634,138.66,59.43844323728346,61.5,138.66,Hold,Hold
6768,144.6166136828063,151.0,69.39775401040663,85.68,151.0,Hold,Hold
6769,143.19810068477963,142.68,67.40253858578548,64.85,142.68,Hold,Hold
6770,138.57711596740847,130.89,59.66554702271399,42.68,130.89,Buy,Hold
6771,138.72241037678637,138.75,58.88162351208803,59.83,138.75,Hold,Hold
6772,138.06911827852036,132.24,58.998708955125984,48.06,132.24,Hold,Hold
6773,136.12718554702764,133.09,58.339117675640765,49.66,133.09,Hold,Hold
6774,132.997179074024,134.07,52.50962699417771,56.95,134.07,Hold,Hold
6775,144.5751900537517,160.56,71.77665176106193,103.91,160.56,Sell,Hold
6776,142.12865797923385,131.01,62.22540021091925,48.0,131.01,Buy,Hold
6777,139.22659653216954,133.01,60.04761614303682,50.4,133.01,Hold,Hold
6778,138.81268174897642,144.19,61.1072146267084,72.14,144.19,Hold,Hold
6779,139.86329846601961,141.21,63.122071763839074,66.13,141.21,Hold,Hold
6780,139.3303822941038,138.89,61.57125704577976,60.14,138.89,Hold,Hold
6781,140.18763380397078,132.94,62.57345319393985,47.7,132.94,Hold,Hold
6782,138.83965146182683,162.19,57.89490552885583,104.0,162.19,Sell,Hold
6783,139.8595293265865,133.16,60.675675007187486,49.82,133.16,Buy,Hold
