,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,ARIMA Trading Signal,True Trading Signals,Correct Prediction
134,143.70069626169408,145.86,59.350926139981745,63.74,Sell,Sell,True
135,142.81484046270475,134.09,57.27031885134138,42.49,Buy,Buy,True
136,141.88070158211684,147.96,56.19697842223968,69.51,Buy,Sell,False
137,141.6304405525109,136.8,57.60889475442919,44.52,Hold,Buy,False
138,136.33069682924707,139.74,56.144009747184235,54.86,Hold,Hold,True
139,134.12743802171772,132.55,57.56450047523471,40.9,Hold,Hold,True
140,136.89690436681104,144.86,48.822269367168346,59.77,Hold,Hold,True
141,136.9862529658587,140.45,47.545138241944684,53.8,Hold,Hold,True
142,141.85083705328037,165.14,56.97804273351112,102.11,Sell,Sell,True
143,144.71085895040176,139.26,60.257021284822486,55.06,Buy,Buy,True
144,141.946363380919,151.06,57.44077009635928,73.45,Hold,Hold,True
145,143.695903009528,149.15,66.86010878963157,69.96,Sell,Hold,False
146,144.73211975523188,144.92,60.275158580197285,59.66,Hold,Hold,True
147,145.79311449382715,141.32,63.50637331260316,53.27,Hold,Hold,True
148,145.4598630205963,153.37,62.49126431898132,77.1,Buy,Sell,False
149,147.9049475226746,145.73,66.91673796459672,62.9,Buy,Hold,False
150,144.08378964349535,141.01,60.938265343113514,56.45,Buy,Buy,True
151,145.76874197829318,147.41,64.44313094771275,72.48,Buy,Sell,False
152,145.4856468307053,146.42,64.1741982673598,64.87,Hold,Hold,True
153,148.33424838002102,157.82,69.71854625365802,87.78,Sell,Hold,False
154,147.27144751415935,137.04,67.19982066306518,44.96,Hold,Hold,True
155,144.20558529455806,135.29,62.11466405623071,43.67,Hold,Hold,True
156,144.29112944227865,136.19,54.48808143012762,44.07,Buy,Hold,False
157,143.23746570395537,133.07,45.7963257555578,38.82,Buy,Buy,True
158,138.33625204148552,135.8,44.9035317582651,42.79,Sell,Hold,False
159,133.75690288764082,133.55,39.69760220560211,35.73,Hold,Hold,True
160,135.88298858208356,139.03,46.55670976062429,51.53,Hold,Hold,True
161,138.9668562132609,143.98,51.75205487311321,59.37,Buy,Hold,False
162,135.10087907161432,126.92,40.72467910221227,25.13,Hold,Hold,True
163,135.0066252373014,135.61,35.68039231868866,44.63,Sell,Hold,False
164,141.2861910722876,155.86,53.76955653279349,81.29,Buy,Sell,False
165,142.7910258390892,151.61,63.601969996503065,79.58,Buy,Hold,False
166,142.07775434123027,144.56,55.67039575414867,58.41,Sell,Hold,False
167,141.80187898794946,138.35,55.069048053108325,47.14,Hold,Hold,True
168,139.36778654512483,126.02,51.541277367492135,34.77,Hold,Buy,False
169,138.5045856283013,127.12,50.7483630842908,36.09,Buy,Hold,False
170,139.67396376582113,136.23,52.77032617379276,48.65,Buy,Hold,False
171,138.93933877238538,141.3,51.4147867431207,55.11,Buy,Hold,False
172,142.90905817262603,148.14,57.95894675840314,73.9,Buy,Sell,False
173,138.191346211955,143.47,48.232100700517854,57.51,Sell,Hold,False
174,141.2728225707821,145.68,58.95079564602113,64.5,Hold,Hold,True
175,137.38273496080703,132.23,48.016233213480675,39.27,Hold,Buy,False
176,139.58336796134097,137.12,50.819848572771114,43.89,Hold,Hold,True
177,139.48840013043787,145.19,52.97617524258487,62.03,Buy,Hold,False
178,138.8668330085342,148.56,54.95402041030728,70.33,Hold,Sell,False
179,140.73860465164594,144.43,55.05226537095399,63.42,Hold,Hold,True
180,140.22519238448012,138.63,54.10307994530196,49.3,Hold,Buy,False
181,141.71928644592714,145.14,56.75565759814545,64.24,Sell,Hold,False
182,144.97755408128333,155.73,60.94373760779863,82.42,Hold,Sell,False
183,138.7800431183276,129.12,53.66973273538466,32.99,Hold,Buy,False
184,141.15187481870117,137.18,56.2525220155742,47.01,Hold,Hold,True
185,144.62990573326616,157.34,58.28887840909308,84.42,Buy,Sell,False
186,142.56488652428175,147.56,59.59777248575301,68.95,Hold,Hold,True
187,143.55514318839852,142.32,57.38370281818358,53.64,Buy,Hold,False
188,144.1677715771451,132.5,56.021597752544814,41.72,Buy,Buy,True
189,143.92754289767186,138.69,57.92455332744695,51.01,Sell,Sell,True
190,144.65075997221908,136.43,56.696305694312585,45.86,Buy,Hold,False
191,138.29528709732548,125.56,54.879351114823315,26.7,Hold,Buy,False
192,130.48120271420157,141.49,56.9839556538614,59.26,Hold,Sell,False
193,124.9189142885788,130.07,46.62185833794364,31.2,Hold,Buy,False
194,133.5179983467325,134.14,50.14190941323538,38.85,Sell,Hold,False
195,135.0024761581432,145.58,49.91424481758435,64.32,Hold,Sell,False
196,135.1802216454517,129.93,46.09628242263254,32.34,Hold,Buy,False
197,136.6073872691778,138.32,47.15701788664982,47.98,Buy,Hold,False
198,135.15576257158256,134.4,44.872254207201365,40.8,Hold,Hold,True
199,136.50735491302564,135.39,47.623195910156014,47.86,Sell,Hold,False
200,139.04109424172276,148.97,51.738275265694526,71.82,Buy,Sell,False
201,146.65240750875142,150.23,53.21553409358766,71.05,Buy,Hold,False
202,139.08064926153617,146.27,51.222487604955255,65.04,Sell,Hold,False
203,152.13227982280847,151.86,71.76382608971299,81.77,Buy,Hold,False
204,139.70939523333377,135.26,50.66871181575424,42.93,Buy,Hold,False
205,137.01007620776232,135.94,55.66905831428799,42.76,Hold,Hold,True
206,136.696997237203,135.2,51.61637170044712,44.06,Sell,Buy,False
207,133.79269416004644,121.51,24.507246034462195,16.86,Buy,Hold,False
208,136.78791573209037,141.03,39.70658404220757,51.73,Hold,Hold,True
209,140.80195789238218,138.85,64.52055888802161,51.97,Hold,Hold,True
210,140.66715864008148,144.6,70.47516693808555,58.71,Sell,Hold,False
211,136.53217245845582,136.99,49.99612075409347,49.07,Buy,Hold,False
212,134.9267173742598,134.66,49.837260981712014,41.67,Buy,Hold,False
213,139.8760626499173,152.6,52.87355061255913,83.11,Hold,Sell,False
214,142.01726268297358,156.66,55.85120417049656,87.04,Buy,Hold,False
215,139.57163889254542,140.65,52.35531790014502,52.56,Hold,Hold,True
216,141.1537565779835,139.13,55.76012600655322,50.03,Hold,Buy,False
217,140.76323161927638,140.98,54.50626803007481,55.64,Sell,Hold,False
218,142.40700242407405,149.14,58.834013892551184,73.93,Buy,Sell,False
219,141.46228489268637,138.84,55.322822573871996,50.93,Buy,Hold,False
220,132.53308140299418,127.79,55.005253053838274,27.61,Buy,Buy,True
221,141.7609461207118,158.9,58.97092844254752,92.28,Buy,Sell,False
222,139.92654739153187,126.19,52.03331180073961,27.57,Sell,Buy,False
223,137.53121891155763,131.05,53.034470727680876,32.79,Hold,Hold,True
224,131.96250397906562,133.7,38.97368868543937,43.16,Hold,Hold,True
225,134.4436434434288,142.03,53.46692500951288,59.25,Buy,Sell,False
226,131.53302356936152,126.29,39.51201063098817,24.89,Sell,Buy,False
227,133.73441469176393,135.78,41.57073520342629,45.24,Hold,Hold,True
228,134.0944325918594,135.71,42.56855348229119,43.2,Buy,Hold,False
229,140.51808693324085,151.29,46.019583275568834,75.78,Buy,Sell,False
230,144.09001456361423,134.1,60.886228138966445,41.51,Hold,Buy,False
231,143.171197569631,135.39,59.37342189931157,43.61,Sell,Hold,False
232,143.80048165035004,147.58,64.94531597114755,67.98,Buy,Sell,False
233,142.21582807364922,139.51,58.30413692585885,55.59,Sell,Hold,False
234,136.8427499193008,136.32,50.13524527477076,44.93,Buy,Hold,False
235,134.11433138449766,133.32,44.018056579235164,43.09,Sell,Buy,False
236,138.13409860228256,150.06,53.58717218988977,76.9,Buy,Sell,False
237,140.27857578885482,137.51,57.19416688240786,48.2,Hold,Hold,True
238,140.2019230482343,136.92,54.96330154336785,50.82,Sell,Buy,False
239,138.42658253374495,128.99,53.09250079700166,33.92,Hold,Hold,True
240,137.7555699838315,132.67,50.56749459993581,38.9,Hold,Hold,True
241,133.86638096642253,148.06,41.91937440088175,70.53,Hold,Hold,True
242,137.6188781078353,138.69,49.52125542651501,51.77,Buy,Hold,False
243,138.10755175949888,144.73,50.959348471424,66.44,Buy,Hold,False
244,138.41409378911402,136.33,50.30979837086909,47.36,Buy,Hold,False
245,139.84786279829873,154.7,55.05459423497596,82.89,Buy,Sell,False
246,149.5872306236585,151.01,73.59584915202494,75.84,Hold,Hold,True
247,152.42910389819417,146.36,71.60586258010471,64.34,Hold,Hold,True
248,141.3544358623557,139.76,59.854180826319876,58.92,Sell,Buy,False
249,140.48615925438986,139.42,58.275693991006484,50.17,Hold,Hold,True
250,142.3233715784967,147.13,60.73604821168442,68.6,Buy,Sell,False
251,140.6174105011619,135.66,57.574090993469746,46.25,Hold,Buy,False
252,141.83715791106331,148.93,61.80162813990453,76.7,Hold,Sell,False
253,141.6570425372476,135.09,60.416622795217975,47.81,Buy,Buy,True
254,139.24697542185334,143.7,58.85083216404232,60.43,Hold,Hold,True
255,141.76582291975515,134.91,58.53930316668573,41.42,Buy,Hold,False
256,141.69365358031843,144.07,53.56916537241483,61.77,Sell,Hold,False
257,142.64245824543042,147.64,58.025746656421276,69.53,Buy,Sell,False
258,141.81402697316219,143.75,62.366755184979105,62.64,Sell,Hold,False
259,141.1488468627887,140.98,60.443311174033354,57.59,Buy,Hold,False
260,143.48658064770555,143.5,60.91177817156547,65.92,Hold,Hold,True
261,143.1879186326515,141.67,61.109065617867046,58.42,Hold,Hold,True
262,142.06370469862452,137.54,60.87625403790594,53.56,Buy,Buy,True
263,141.94300987120536,137.43,59.64756352406569,51.46,Buy,Hold,False
264,141.05594138699,136.36,48.81146589542133,47.23,Sell,Hold,False
265,138.66726017184322,137.63,53.67709485131367,49.9,Hold,Hold,True
266,139.303794171348,138.16,52.296300452221296,49.9,Buy,Hold,False
267,141.46887070171366,154.31,56.6711909371297,85.21,Hold,Sell,False
268,142.7612058328361,144.14,59.13197698232309,66.67,Sell,Hold,False
269,140.86547405829577,139.0,58.46301209264,53.33,Buy,Hold,False
270,141.47269373871418,142.75,58.30726922432518,56.38,Buy,Hold,False
271,141.90524853327548,145.14,59.17528493690436,69.92,Buy,Hold,False
272,139.65122996755233,130.69,57.45636301179828,37.29,Sell,Buy,False
273,141.4197762942265,143.68,57.89522011067858,62.28,Buy,Hold,False
274,141.2531885242392,139.35,57.943469143135886,54.4,Hold,Hold,True
275,141.48351073264243,146.01,58.516111046336064,67.85,Buy,Hold,False
276,141.88737034570164,140.14,59.245622586040895,52.73,Hold,Hold,True
277,142.2671561538135,154.95,57.94539303182597,86.74,Hold,Sell,False
278,142.10523367185147,133.09,60.418736146919045,39.2,Sell,Buy,False
279,140.59275524756453,144.47,56.86887541832817,62.31,Hold,Sell,False
280,142.9416450058158,147.02,59.75406212735398,70.83,Hold,Hold,True
281,141.74792188717498,128.31,59.25140196135426,31.55,Buy,Buy,True
282,141.2318013235213,133.73,62.81146535127836,43.51,Hold,Hold,True
283,128.22591339117452,135.38,30.606080033962503,45.16,Hold,Hold,True
284,141.03260491018528,143.9,55.14396767239525,60.66,Hold,Sell,False
285,139.40136990146888,136.56,52.02304026284871,46.97,Sell,Hold,False
286,137.57872276516144,132.95,48.906432978086436,41.85,Buy,Buy,True
287,140.55360523691039,152.0,60.721189140735135,80.42,Hold,Sell,False
288,139.6405070021116,129.83,55.98046952512541,39.59,Sell,Buy,False
289,137.48468324044433,135.64,53.010239698497664,47.35,Hold,Hold,True
290,135.47466099968452,133.55,51.10302502523936,40.92,Buy,Hold,False
291,138.0144843617499,143.37,52.498822179840445,65.04,Hold,Sell,False
292,138.83709645913314,125.02,49.380283167323675,29.7,Hold,Buy,False
293,136.88065460202023,140.62,48.160531864540765,59.27,Hold,Hold,True
294,136.04275676298843,133.42,48.46806459440578,44.31,Hold,Hold,True
295,137.53886493215873,138.22,49.388090912346186,55.03,Buy,Hold,False
296,134.76891162976833,137.28,50.66624650669489,50.66,Hold,Hold,True
297,135.77516307967326,154.32,50.368468095642406,83.62,Hold,Sell,False
298,138.88712446777168,141.46,53.63374447780749,57.28,Buy,Hold,False
299,137.8099341734543,142.16,52.79450536690997,56.91,Hold,Hold,True
300,138.98375161030364,134.86,54.83786142810434,44.35,Sell,Buy,False
301,137.5776561502943,139.16,51.09046019672794,53.61,Hold,Hold,True
302,138.73133960728714,138.21,53.28838570790763,54.63,Buy,Hold,False
303,138.04106480228955,141.13,52.3777153689925,61.09,Buy,Hold,False
304,141.940246926418,148.03,58.08053526154212,71.5,Buy,Sell,False
305,138.94968393960025,134.3,54.84637363834882,41.83,Buy,Buy,True
306,138.237020747219,137.75,53.91883202725622,49.94,Sell,Hold,False
307,140.87254740692387,146.47,56.18546039590471,67.14,Hold,Sell,False
308,141.3147221715816,144.05,57.02891608971098,61.44,Hold,Hold,True
309,139.58414545706285,137.46,55.27775560944442,48.1,Buy,Buy,True
310,139.8045133712199,141.75,55.250968909452865,57.32,Hold,Hold,True
311,140.41370164929955,142.21,55.58346137122935,60.8,Buy,Hold,False
312,140.7345614450549,142.26,56.81345282142307,58.33,Buy,Hold,False
313,140.80349049353427,141.06,56.957617155474715,61.1,Buy,Hold,False
314,141.3105102126214,138.53,57.190534386496154,52.22,Buy,Hold,False
315,141.0433150525611,140.47,57.43583410779108,55.03,Buy,Hold,False
316,141.04019256926048,141.43,57.78552837554149,57.3,Hold,Hold,True
317,138.23266643998383,135.09,55.00447549480015,43.01,Sell,Hold,False
318,136.9646076695525,135.86,55.42207093561058,47.66,Hold,Hold,True
319,140.08912876719916,154.48,58.056153422738575,83.39,Buy,Sell,False
320,140.02708552001405,141.95,56.206559353779696,56.44,Buy,Hold,False
321,140.60166187980371,129.08,56.26861241327201,35.34,Sell,Buy,False
322,139.1476200052675,128.67,53.28799898011404,31.73,Hold,Hold,True
323,138.55507855008804,135.01,54.8961498486312,46.29,Hold,Hold,True
324,137.71777705684647,128.03,46.67095888287101,35.27,Buy,Hold,False
325,141.92183108517617,150.75,55.65470254638169,78.57,Buy,Sell,False
326,140.97411598388177,148.06,55.69865708650907,72.44,Sell,Hold,False
327,138.62914921596322,140.39,54.81281947723015,54.07,Hold,Hold,True
328,140.80308044546408,136.95,53.778386929999975,49.1,Hold,Hold,True
329,137.92551909554362,139.34,54.12922213186287,50.24,Buy,Hold,False
330,139.83642260204155,138.24,53.62711111148572,48.77,Sell,Hold,False
331,137.44356143635179,127.97,51.08781719376784,33.29,Buy,Buy,True
332,138.64094606232322,136.54,52.25950243763695,46.97,Sell,Hold,False
333,137.4322116496361,130.8,49.84024463384971,39.17,Buy,Hold,False
334,137.5998780645003,134.66,50.466452516916284,45.3,Buy,Hold,False
335,137.56733525340363,137.89,50.45447969822309,51.17,Hold,Hold,True
336,139.9836558470012,155.91,52.700064755851415,86.5,Hold,Sell,False
337,139.06744480177846,144.15,52.126834099600956,64.69,Buy,Hold,False
338,136.7983543598384,131.1,50.95788521038859,36.51,Sell,Buy,False
339,137.13639692514136,134.01,50.140372826421086,42.39,Hold,Hold,True
340,139.44538862040017,149.55,53.22376628598207,72.85,Hold,Sell,False
341,138.82399243751675,146.04,52.692842878335945,65.73,Hold,Hold,True
342,139.53326826780057,141.61,54.185354062276055,57.31,Hold,Hold,True
343,136.93730477537986,131.95,51.024330789342244,36.73,Buy,Buy,True
344,138.23270127642328,134.25,53.532781027782015,42.55,Hold,Hold,True
345,141.92892414899947,149.86,56.1638981382193,72.86,Hold,Sell,False
346,143.35705986049425,147.17,54.58751389963879,71.7,Hold,Hold,True
347,138.6325220281215,138.25,52.30581545811024,50.12,Hold,Buy,False
348,137.19984973766717,127.8,49.24726987133531,28.65,Hold,Hold,True
349,140.79310204471153,148.46,55.678927530170384,70.64,Sell,Sell,True
350,138.05456505753182,129.94,51.17813983087608,38.14,Hold,Buy,False
351,139.4666315166466,153.21,55.577676766835054,81.8,Buy,Sell,False
352,143.53648783474787,139.84,55.6591234258197,55.27,Buy,Hold,False
353,140.07996334131857,131.56,56.12630869250671,40.65,Buy,Buy,True
354,139.80017390669406,139.06,55.72131245451842,56.98,Hold,Hold,True
355,139.682790845144,138.87,56.705713896533055,53.81,Sell,Hold,False
356,137.54346489836342,125.4,53.78501369981352,29.47,Hold,Hold,True
357,135.41400724425648,140.19,52.77038905580842,54.99,Buy,Hold,False
358,134.9296395988626,138.4,51.28309200476009,52.66,Hold,Hold,True
359,139.06970391397996,144.83,54.533024167084555,63.93,Sell,Hold,False
360,138.08618013194877,152.85,50.28087812979868,81.58,Hold,Sell,False
361,139.66068597694087,142.29,50.78803796299725,55.87,Buy,Hold,False
362,139.78722055253888,137.17,52.36996224828134,47.37,Buy,Hold,False
363,139.74637710479595,136.59,54.72058889920343,44.99,Buy,Buy,True
364,140.1318872245395,136.53,55.056451248641636,45.96,Buy,Hold,False
365,139.33195793588044,142.39,54.20191783620798,57.94,Buy,Hold,False
366,139.32295069309288,135.02,53.12435009494745,44.29,Hold,Hold,True
367,138.76063180683178,132.8,52.504479519405734,41.66,Buy,Hold,False
368,139.3299614933415,156.34,55.183757026364255,83.91,Buy,Sell,False
369,140.4977685869552,141.49,53.75087365210775,61.07,Hold,Hold,True
370,140.52979253550205,136.45,56.19022192995902,47.2,Buy,Buy,True
371,138.46233746257167,132.38,51.26817910651414,34.99,Buy,Hold,False
372,139.18131624187745,133.64,52.80223456483982,39.97,Sell,Hold,False
373,138.65459655104027,137.6,51.760708462531476,52.65,Hold,Hold,True
374,139.2769432750004,155.48,56.25804859752829,84.79,Buy,Hold,False
375,140.08631152658364,147.53,54.282076678172174,71.1,Sell,Hold,False
376,139.2706044966248,129.72,54.021202616544315,40.11,Hold,Hold,True
377,139.89267699420282,142.39,56.79332641645093,61.46,Hold,Hold,True
378,139.05129213713434,159.59,60.56719965800772,92.59,Hold,Sell,False
379,147.84857130204622,149.31,58.250183671783816,71.95,Buy,Hold,False
380,147.88821252285462,141.79,59.62077622930597,58.33,Sell,Hold,False
381,148.58028439258928,145.28,61.08005183623741,63.12,Hold,Hold,True
382,147.24310634399734,132.36,54.27655261852688,37.67,Hold,Buy,False
383,144.24737467931678,138.15,57.75053154786908,50.37,Hold,Hold,True
384,141.9264681318627,135.78,55.572184196911415,45.75,Hold,Hold,True
385,142.41809219622326,143.5,58.119428053831896,59.24,Buy,Sell,False
386,142.720258791125,134.11,55.082795651932464,42.6,Buy,Buy,True
387,141.06791587370813,127.66,54.04609632547211,30.38,Sell,Hold,False
388,140.85006787887085,145.0,55.98906724745386,63.41,Buy,Hold,False
389,139.6291432215191,134.19,51.99463268633842,41.06,Sell,Hold,False
390,138.09315010301455,133.46,53.95592807234151,40.23,Buy,Hold,False
391,137.99087044483002,145.57,54.8277146403281,65.85,Buy,Hold,False
392,138.68833877587198,143.85,53.418996481234025,62.06,Buy,Hold,False
393,150.3070920262674,148.11,60.37341447979147,74.25,Hold,Hold,True
394,147.0399315251187,152.31,57.96370282541695,75.88,Hold,Sell,False
395,141.55621782313827,146.84,65.60272363248471,67.48,Buy,Hold,False
396,151.01181437691002,150.69,72.97686658390334,77.64,Buy,Hold,False
397,148.7802186352861,150.69,74.21370140496407,74.87,Buy,Hold,False
398,138.13876008526216,135.53,60.47321873031844,44.41,Hold,Buy,False
399,138.35767422092312,144.46,64.5611314461355,61.74,Hold,Hold,True
400,126.85350485740949,127.45,31.033116519284828,31.84,Buy,Hold,False
401,132.84115330856835,144.1,42.85543433167757,63.98,Buy,Hold,False
402,143.62995389900885,147.1,59.497284062355945,69.35,Sell,Sell,True
403,145.31725348774253,146.93,63.69379785978778,66.94,Buy,Hold,False
404,141.8660412842316,138.21,56.77140851386978,47.08,Sell,Buy,False
405,137.58739539320922,132.07,50.480034031371005,43.9,Hold,Hold,True
406,142.5650239029896,156.85,59.41398808382979,86.89,Hold,Sell,False
407,142.97165024484266,137.78,60.32670964935405,49.82,Hold,Buy,False
408,143.04215986039367,158.71,71.8318155787136,91.74,Hold,Sell,False
409,144.01834860080436,137.04,63.72183733316996,49.23,Buy,Buy,True
410,144.6590454817136,135.1,62.26650062524459,43.93,Buy,Hold,False
411,142.20607152306602,137.35,59.5081195300401,46.52,Buy,Hold,False
412,144.03117142405745,143.61,58.392137310264616,58.74,Sell,Sell,True
413,143.70879639903026,144.56,60.70450495302028,63.45,Hold,Hold,True
414,142.59690093624477,138.45,59.67017813947989,49.18,Buy,Hold,False
415,142.094754109723,138.91,58.61067746324373,49.74,Sell,Hold,False
416,140.65732217749644,127.95,56.71398938147378,30.05,Buy,Buy,True
417,140.3425386861894,143.34,55.15020968303402,63.0,Buy,Sell,False
418,141.22913024678218,142.87,56.42439533523181,62.25,Hold,Hold,True
419,140.24455872818984,137.57,56.19228458069764,52.87,Buy,Buy,True
420,135.82195600521902,131.52,53.725363352572074,43.56,Hold,Hold,True
421,137.62454255886323,142.52,54.577142443689866,59.78,Buy,Hold,False
422,136.1436760713142,130.04,53.04474628717736,36.63,Sell,Hold,False
423,139.10059691694107,148.5,53.888054289651635,68.9,Buy,Sell,False
424,140.10162009406534,145.51,56.03473034728195,63.66,Buy,Hold,False
425,141.27121464678277,141.37,55.80157763693605,59.54,Hold,Hold,True
426,139.45633715689195,140.13,54.979577219489784,53.11,Hold,Hold,True
427,140.48663159083443,148.58,55.467079532742574,73.4,Hold,Hold,True
428,139.75153154492287,132.43,55.036867022300555,38.31,Sell,Buy,False
429,136.4057558570658,125.94,51.83828939017069,31.93,Hold,Hold,True
430,139.21013425228423,136.04,53.11995583473864,46.72,Hold,Hold,True
431,140.92672134949512,157.81,53.80339596814822,92.06,Buy,Sell,False
432,141.0887827223471,144.75,56.063805327664134,63.8,Hold,Hold,True
433,137.90677342054,134.14,53.52340206846403,46.66,Sell,Buy,False
434,141.13076876672616,146.76,55.76711219306689,72.84,Hold,Sell,False
435,141.49446961176142,135.38,55.221073927364046,46.53,Hold,Hold,True
436,142.40531607213293,122.82,55.20183185863632,21.45,Hold,Buy,False
437,141.64555548727245,143.37,55.30161508565404,64.08,Hold,Sell,False
438,141.97243291687732,131.74,54.394515627601336,37.21,Hold,Buy,False
439,140.14533170206192,138.89,52.91898859719423,53.14,Hold,Sell,False
440,135.37968255777568,128.19,54.03412318635723,33.64,Buy,Buy,True
441,134.86664742512227,142.81,52.413632313675556,62.73,Hold,Sell,False
442,133.3101540990795,128.25,50.053558665021214,30.37,Hold,Buy,False
443,131.4559173867614,128.34,44.17736904735074,31.63,Sell,Hold,False
444,129.51837629734678,130.62,44.921600242959,37.23,Hold,Hold,True
445,127.46409441240662,126.82,38.71881177678083,28.29,Hold,Hold,True
446,127.30150391238278,129.23,27.142202311024057,33.05,Hold,Hold,True
447,133.82883213630737,140.02,44.533529946086716,53.43,Buy,Hold,False
448,136.15683701038125,147.21,86.04731049343903,66.08,Buy,Sell,False
449,143.69713004940695,144.33,86.85567155662253,64.64,Buy,Hold,False
450,142.05051113392452,137.17,56.73763572645682,48.43,Buy,Buy,True
451,136.04613389477163,138.57,47.27949567567428,51.54,Hold,Hold,True
452,135.99684816894504,140.36,47.07883190077039,58.75,Hold,Hold,True
453,138.88366205955393,146.6,57.51775660216542,68.92,Buy,Sell,False
454,138.70573057948164,137.92,57.42016559504352,48.93,Buy,Buy,True
455,137.99774876898886,139.62,54.89486827842595,56.33,Sell,Hold,False
456,140.35808203310984,140.47,57.86919338239245,57.54,Buy,Hold,False
457,139.60889609055698,139.54,51.53983114820701,52.45,Sell,Hold,False
458,141.39381353533193,144.9,55.32811244723672,64.21,Buy,Sell,False
459,139.62772625933434,137.09,55.57485643861804,52.39,Buy,Buy,True
460,137.64808186593353,134.4,50.55152845969567,44.96,Sell,Hold,False
461,136.40638746393512,132.01,42.10023323273451,36.58,Hold,Hold,True
462,142.74730762377652,150.34,59.293948799795814,73.33,Hold,Sell,False
463,139.50995104424504,145.24,55.09546584169668,64.69,Hold,Hold,True
464,137.48451812039127,136.76,53.2428601069412,51.99,Hold,Buy,False
465,139.1874259440283,147.83,56.02351534224888,71.05,Hold,Sell,False
466,140.5199239814129,136.94,56.33989457682469,48.57,Buy,Buy,True
467,140.81925319469877,136.11,56.165890535938935,44.68,Buy,Hold,False
468,140.95749782076857,136.76,55.475146350037235,50.75,Sell,Hold,False
469,141.06803019542676,138.34,55.020474637864254,54.18,Buy,Hold,False
470,140.74349254294722,139.96,55.53976142453074,57.43,Sell,Hold,False
471,140.32034645080915,142.52,55.80286124175326,57.94,Hold,Hold,True
472,140.28629968506422,138.79,55.071116975022996,49.66,Hold,Hold,True
473,140.20495227729248,132.51,54.02674220479129,45.33,Buy,Hold,False
474,139.2731058904206,151.77,56.42837297802538,80.28,Buy,Sell,False
475,139.79144791570496,134.38,54.973925628534666,46.52,Buy,Buy,True
476,139.641467720886,145.84,52.75149428707135,70.77,Sell,Hold,False
477,140.3189205248159,132.53,54.87967228934309,43.11,Hold,Hold,True
478,140.63478547587425,130.34,56.795851171290835,41.69,Buy,Hold,False
479,138.46554750358,158.72,56.31167442407652,92.81,Buy,Sell,False
480,138.5349093395567,145.6,57.74280777269438,68.2,Buy,Hold,False
481,140.76828377286446,144.83,59.07828646244722,68.09,Sell,Hold,False
482,146.67167525560782,145.76,71.69267751785546,65.21,Hold,Hold,True
483,150.81198105474115,158.32,78.83538030587268,93.58,Buy,Hold,False
484,147.01348182093807,135.75,79.3988819185138,50.21,Buy,Buy,True
485,142.64328238588035,126.87,59.06199537656928,32.77,Buy,Hold,False
486,140.47549104407125,136.2,57.685059748991286,49.68,Hold,Hold,True
487,141.45830934211673,148.7,60.69460999261743,79.15,Hold,Sell,False
488,140.91692606514945,133.98,59.08644387585192,46.85,Hold,Buy,False
489,141.5899266177641,162.2,64.62858814097973,99.05,Sell,Sell,True
490,142.18045286860746,148.77,65.39841133563488,74.82,Buy,Hold,False
491,142.99257416410862,144.14,63.27103832637274,63.1,Buy,Hold,False
492,142.75798507738463,132.05,62.58353856592428,42.36,Sell,Buy,False
493,142.36662706477637,129.99,62.51499707943269,37.01,Buy,Hold,False
494,141.71061675086796,136.51,60.566636935586324,50.49,Buy,Hold,False
495,140.40413159766496,145.15,61.89703650332033,64.9,Hold,Hold,True
496,144.14074302376804,154.82,63.24644508883976,85.81,Hold,Sell,False
497,142.0030057341076,130.16,62.508378681992966,37.9,Hold,Buy,False
498,140.92642862779218,130.6,57.868244675317136,37.68,Hold,Hold,True
499,141.7561214401983,140.28,60.2656898826033,56.94,Hold,Hold,True
500,142.06850306964947,148.63,60.92867398788385,72.17,Hold,Sell,False
501,142.99816226339993,152.91,62.00066439052089,83.11,Sell,Hold,False
502,141.25954402667236,133.73,59.477015047714154,43.82,Hold,Hold,True
503,138.7399782196567,121.71,56.05082557674332,22.05,Hold,Buy,False
504,139.1479558757831,133.38,56.443727430279786,46.5,Buy,Hold,False
505,140.67313913919946,139.58,57.157041874582816,54.93,Buy,Sell,False
506,140.07696380993426,140.23,58.53919816915262,57.16,Hold,Hold,True
507,136.34802682931053,140.35,55.653910034584044,58.91,Hold,Hold,True
508,142.59171597870673,147.39,61.408808265882065,70.96,Sell,Hold,False
509,137.09681920064023,131.21,52.84754085754241,41.39,Buy,Hold,False
510,134.5517135843317,115.69,49.38348982285972,12.64,Hold,Buy,False
511,136.2426872109819,144.31,54.787999542804485,69.54,Sell,Sell,True
512,132.12614630010336,125.64,49.05838096586047,32.08,Hold,Hold,True
513,133.9107685640642,129.7,53.766262049643956,37.85,Hold,Hold,True
514,129.91745201945986,123.16,43.71654166702774,34.03,Hold,Buy,False
515,126.8385003136452,119.22,42.72815743984256,21.34,Hold,Hold,True
516,130.67372036004505,132.55,44.655612062515964,49.3,Hold,Hold,True
517,129.48232670600186,127.29,43.04485396881757,38.72,Buy,Hold,False
518,129.04165280341394,131.84,40.4256521751839,41.09,Buy,Hold,False
519,128.25200087703524,124.77,39.64461143399501,32.84,Buy,Hold,False
